,DATE,MEDIA,LIKE,COMMENTS
1205,2012-03-21 20:48:39,Image,660,34
1206,2012-03-18 19:57:43,Image,422,10
1207,2012-03-18 13:34:59,Image,301,17
1208,2012-03-17 23:28:11,Image,362,14
1209,2012-03-15 23:59:40,Image,618,27
1210,2012-03-15 23:23:30,Image,418,8
1211,2012-03-15 20:14:27,Image,456,17
1212,2012-03-15 13:34:38,Image,543,16
1213,2012-03-14 12:49:52,Image,327,9
1214,2012-03-11 12:34:43,Image,870,34
1215,2012-03-09 22:59:52,Image,378,14
1216,2012-03-09 22:58:40,Image,268,9
1217,2012-03-09 18:00:22,Image,419,19
1218,2012-03-09 17:55:32,Image,436,19
1219,2012-03-07 00:06:27,Image,1083,36
1220,2012-03-02 19:04:55,Image,352,12
1221,2012-03-02 18:53:16,Image,529,7
1222,2012-03-02 18:46:37,Image,368,4
1223,2012-03-01 23:18:13,Image,646,21
1224,2012-02-28 13:40:13,Image,327,11
1225,2012-02-27 21:28:07,Image,712,113
1226,2012-02-27 13:31:58,Image,676,28
1227,2012-02-27 13:30:58,Image,257,5
1228,2012-02-25 20:21:13,Image,362,22
1229,2012-02-25 02:34:48,Image,537,15
1230,2012-02-25 01:28:49,Image,503,15
1231,2012-02-25 01:27:56,Image,485,24
1232,2012-02-23 15:06:43,Image,525,23
1233,2012-02-23 15:03:32,Image,352,12
1234,2012-02-19 01:24:11,Image,650,27
1235,2012-02-18 21:12:33,Image,1058,26
1236,2012-02-18 21:09:25,Image,652,14
1237,2012-02-16 15:00:18,Image,626,17
1238,2012-02-14 00:20:47,Image,205,4
1239,2012-02-13 21:46:37,Image,601,22
1240,2012-02-13 17:48:23,Image,520,10
1241,2012-02-12 15:15:49,Image,276,5
1242,2012-02-11 14:03:18,Image,266,12
1243,2012-02-11 03:30:16,Image,409,5
1244,2012-02-09 17:25:53,Image,996,35
1245,2012-02-09 17:23:56,Image,814,31
1246,2012-02-08 02:03:33,Image,361,8
1247,2012-02-05 01:57:08,Image,390,11
1248,2012-02-04 03:51:28,Image,313,14
1249,2012-02-02 13:09:39,Image,206,12
1250,2012-02-02 03:55:57,Image,365,12
1251,2012-02-01 04:01:20,Image,382,10
1252,2012-01-30 17:09:42,Image,402,9
1253,2012-01-30 02:39:21,Image,417,5
1254,2012-01-30 01:22:48,Image,276,7
1255,2012-01-26 22:02:57,Image,670,24
1256,2012-01-26 03:39:57,Image,731,40
1257,2012-01-26 03:37:51,Image,341,17
1258,2012-01-26 03:34:56,Image,254,16
1259,2012-01-25 18:26:51,Image,1332,45
1260,2012-01-22 01:13:45,Image,435,22
1261,2012-01-21 06:00:02,Image,381,14
1262,2012-01-20 21:24:03,Image,628,17
1263,2012-01-20 18:48:01,Image,788,50
1264,2012-01-20 00:49:09,Image,741,64
1265,2012-01-20 00:46:36,Image,542,13
1266,2012-01-18 21:27:10,Image,509,17
1267,2012-01-16 18:25:48,Image,711,50
1268,2012-01-15 13:40:35,Image,707,24
1269,2012-01-15 13:35:46,Image,371,15
1270,2012-01-14 04:03:24,Image,503,26
1271,2012-01-14 03:42:51,Image,450,15
1272,2012-01-14 03:41:43,Image,304,12
1273,2012-01-14 03:41:01,Image,518,17
1274,2012-01-14 03:38:12,Image,286,16
1275,2012-01-12 00:27:44,Image,685,32
1276,2012-01-12 00:24:59,Image,420,28
1277,2012-01-11 15:47:28,Image,513,19
1278,2012-01-11 15:45:58,Image,440,19
1279,2012-01-10 02:11:58,Image,612,25
1280,2012-01-10 01:29:54,Image,862,38
1281,2012-01-09 18:05:32,Image,994,66
1282,2012-01-09 17:45:40,Image,656,25
1283,2012-01-08 18:16:37,Image,2174,170
1284,2012-01-08 17:57:47,Image,2774,527
